 1.15192E+00 ;  9.13545E-01 ;  4.06737E-01 ;  2.24604E+00
 1.16937E+00 ;  9.20505E-01 ;  3.90731E-01 ;  2.35585E+00
 1.18682E+00 ;  9.27184E-01 ;  3.74607E-01 ;  2.47509E+00
 1.20428E+00 ;  9.33580E-01 ;  3.58368E-01 ;  2.60509E+00
 1.22173E+00 ;  9.39693E-01 ;  3.42020E-01 ;  2.74748E+00
 1.23918E+00 ;  9.45519E-01 ;  3.25568E-01 ;  2.90421E+00
 1.25664E+00 ;  9.51057E-01 ;  3.09017E-01 ;  3.07768E+00
 1.27409E+00 ;  9.56305E-01 ;  2.92372E-01 ;  3.27085E+00
 1.29154E+00 ;  9.61262E-01 ;  2.75637E-01 ;  3.48742E+00
 1.30900E+00 ;  9.65926E-01 ;  2.58819E-01 ;  3.73205E+00
 1.32645E+00 ;  9.70296E-01 ;  2.41922E-01 ;  4.01078E+00
 1.34390E+00 ;  9.74370E-01 ;  2.24951E-01 ;  4.33148E+00
 1.36136E+00 ;  9.78148E-01 ;  2.07912E-01 ;  4.70463E+00
 1.37881E+00 ;  9.81627E-01 ;  1.90809E-01 ;  5.14456E+00
 1.39626E+00 ;  9.84808E-01 ;  1.73648E-01 ;  5.67128E+00
 1.41372E+00 ;  9.87688E-01 ;  1.56434E-01 ;  6.31375E+00
 1.43117E+00 ;  9.90268E-01 ;  1.39173E-01 ;  7.11537E+00
 1.44862E+00 ;  9.92546E-01 ;  1.21869E-01 ;  8.14435E+00
 1.46608E+00 ;  9.94522E-01 ;  1.04528E-01 ;  9.51437E+00
 1.48353E+00 ;  9.96195E-01 ;  8.71558E-02 ;  1.14300E+01
 1.50098E+00 ;  9.97564E-01 ;  6.97565E-02 ;  1.43007E+01
 1.51844E+00 ;  9.98630E-01 ;  5.23359E-02 ;  1.90812E+01
 1.53589E+00 ;  9.99391E-01 ;  3.48994E-02 ;  2.86364E+01
 1.55334E+00 ;  9.99848E-01 ;  1.74524E-02 ;  5.72900E+01
 1.57080E+00 ;  1.00000E+00 ; -4.37114E-08 ; -2.28773E+07
